"device_eui","date","your_pm25","jerry_pm25","difference","match_status"
"0004A30B000824D7",2025-02-24,10.6645294117647,10.6904130434782,0.0258836317134943,"Match"
"0004A30B000824D7",2025-02-25,9.4883,9.40620454545454,0.0820954545454597,"Match"
"0004A30B000824D7",2025-02-26,17.0574444444444,17.1007173913043,0.043272946859858,"Match"
"0004A30B000824D7",2025-02-27,36.9614,33.7023125,3.2590875,"Mismatch"
"0004A30B000824D7",2025-02-28,6.69792592592593,6.79976,0.101834074074074,"Match"
"0004A30B000824D7",2025-03-01,2.08789090909091,2.07889361702127,0.00899729206963906,"Match"
"0004A30B000824D7",2025-03-02,2.5968085106383,2.61323809523809,0.0164295845997922,"Match"
"0004A30B000824D7",2025-03-03,6.4251,6.49986363636363,0.0747636363636293,"Match"
"0004A30B000824D7",2025-03-04,5.509875,5.5875625,0.0776874999999997,"Match"
"0004A30B000824D7",2025-03-05,4.08170833333333,4.11228571428571,0.0305773809523764,"Match"
"0004A30B000824D7",2025-03-06,1.79292592592593,1.91895555555555,0.126029629629624,"Match"
"0004A30B000824D7",2025-03-07,5.79514814814815,5.851,0.0558518518518518,"Match"
"0004A30B000824D7",2025-03-08,7.98025,8.52623684210526,0.545986842105258,"Match"
"0004A30B000824D7",2025-03-09,4.77105454545455,4.849375,0.0783204545454543,"Match"
"0004A30B000824D7",2025-03-10,4.91768421052632,4.88085106382978,0.0368331466965355,"Match"
"0004A30B000824D7",2025-03-11,4.71707142857143,4.6455744680851,0.0714969604863285,"Match"
"0004A30B000824D7",2025-03-12,2.16873684210526,2.16829166666666,0.000445175438603229,"Match"
"0004A30B000824D7",2025-03-13,6.24106,5.98702272727272,0.25403727272728,"Match"
"0004A30B000824D7",2025-03-14,9.71270588235294,9.76443181818181,0.0517259358288698,"Match"
"0004A30B000824D7",2025-03-15,9.22823529411765,9.22137209302325,0.0068632010943972,"Match"
"0004A30B000824D7",2025-03-16,5.08397058823529,4.9435,0.140470588235294,"Match"
"0004A30B000824D7",2025-03-17,2.47287719298246,2.65593617021276,0.183058977230304,"Match"
"0004A30B000824D7",2025-03-18,4.57937037037037,4.6761304347826,0.0967600644122291,"Match"
"0004A30B000824D7",2025-03-19,4.65137037037037,4.53821739130434,0.11315297906603,"Match"
"0004A30B000824D7",2025-03-20,3.36725,3.13673170731707,0.23051829268293,"Match"
"0004A30B000824D7",2025-03-21,2.61979661016949,2.67041666666666,0.0506200564971686,"Match"
"0004A30B000824D7",2025-03-22,3.0158,3.0621875,0.0463874999999998,"Match"
"0004A30B000824D7",2025-03-23,4.62159649122807,4.67964583333333,0.0580493421052601,"Match"
"0004A30B000824D7",2025-03-24,5.69418518518519,5.78348936170212,0.0893041765169347,"Match"
"0004A30B000824D7",2025-03-25,5.41166037735849,5.54431914893617,0.132658771577679,"Match"
"0004A30B000824D7",2025-03-26,3.18151923076923,3.21325531914893,0.0317360883796995,"Match"
"0004A30B000824D7",2025-03-27,5.21935849056604,5.25888888888888,0.0395303983228423,"Match"
"0004A30B000824D7",2025-03-28,10.0528888888889,10.3907391304347,0.337850241545812,"Match"
"0004A30B000824D7",2025-03-29,9.18285714285714,9.20727083333333,0.0244136904761874,"Match"
"0004A30B000824D7",2025-03-30,11.2657368421053,10.9720588235294,0.293678018575863,"Match"
"0004A30B000824D7",2025-03-31,3.94474418604651,3.99413513513513,0.0493909490886182,"Match"
"0004A30B000824D7",2025-04-01,2.94259649122807,2.86729787234042,0.0752986188876501,"Match"
"0004A30B000824D7",2025-04-02,5.3607962962963,5.11071739130434,0.250078904991956,"Match"
"0004A30B000824D7",2025-04-03,3.20490540540541,3.81821428571428,0.613308880308874,"Match"
"0004A30B000824D7",2025-04-04,2.69819642857143,2.6725,0.0256964285714285,"Match"
"0004A30B000824D7",2025-04-05,4.8553768115942,5.33851428571428,0.483137474120077,"Match"
"0004A30B000824D7",2025-04-06,9.0782037037037,9.23685106382978,0.158647360126077,"Match"
"0004A30B000824D7",2025-04-07,6.23089473684211,6.4431914893617,0.212296752519594,"Match"
"0004A30B000824D7",2025-04-08,2.66311320754717,2.53497727272727,0.1281359348199,"Match"
"0004A30B000824D7",2025-04-09,5.17544827586207,5.3089375,0.13348922413793,"Match"
"0004A30B000824D7",2025-04-10,17.0810877192982,16.6105319148936,0.470555804404647,"Match"
"0004A30B000824D7",2025-04-11,15.0459344262295,14.8990208333333,0.146913592896208,"Match"
"0004A30B000824D7",2025-04-12,10.0588846153846,8.78875,1.27013461538461,"Match"
"0004A30B000824D7",2025-04-13,6.68794545454545,6.83029787234042,0.142352417794966,"Match"
"0004A30B000824D7",2025-04-14,4.29581481481481,4.41826086956521,0.122446054750395,"Match"
"0004A30B000824D7",2025-04-15,1.67115094339623,1.69754347826086,0.0263925348646337,"Match"
"0004A30B000824D7",2025-04-16,2.75811111111111,2.6775,0.0806111111111107,"Match"
"0004A30B000824D7",2025-04-17,8.17566666666667,8.16212765957446,0.0135390070922057,"Match"
"0004A30B000824D7",2025-04-18,5.39598214285714,5.36721276595744,0.028769376899703,"Match"
"0004A30B000824D7",2025-04-19,10.2587358490566,10.1558478260869,0.102888022969704,"Match"
"0004A30B000824D7",2025-04-20,4.18468518518519,4.13017021276595,0.0545149724192351,"Match"
"0004A30B000824D7",2025-04-21,4.77434545454545,4.78408695652173,0.00974150197627566,"Match"
"0004A30B000824D7",2025-04-22,1.996125,2.039125,0.0429999999999999,"Match"
"0004A30B000824D7",2025-04-23,3.16416666666667,3.15402173913043,0.0101449275362366,"Match"
"0004A30B000824D7",2025-04-24,4.45242592592593,4.57315217391304,0.120726247987114,"Match"
"0004A30B000824D7",2025-04-25,5.04832142857143,5.31510416666666,0.266782738095231,"Match"
"0004A30B000824D7",2025-04-26,12.8032941176471,13.4780454545454,0.674751336898341,"Match"
"0004A30B000824D7",2025-04-27,5.16784210526316,5.29268085106383,0.124838745800671,"Match"
"0004A30B000824D7",2025-04-28,3.72469642857143,3.73759574468085,0.0128993161094217,"Match"
"0004A30B000824D7",2025-04-29,5.85117543859649,6.10604255319148,0.254867114594989,"Match"
"0004A30B000824D7",2025-04-30,2.08456363636364,2.03359574468085,0.0509678916827867,"Match"
"0004A30B000824D7",2025-05-01,4.326890625,4.34368888888888,0.0167982638888802,"Match"
"0004A30B000824D7",2025-05-02,8.31048148148148,8.52630434782608,0.215822866344599,"Match"
"0004A30B000824D7",2025-05-03,13.8935090909091,13.7779130434782,0.115596047430891,"Match"
"0004A30B000824D7",2025-05-04,9.30856666666667,9.5026923076923,0.194125641025636,"Match"
"0004A30B000824D7",2025-05-05,4.4451,4.74066666666666,0.29556666666666,"Match"
"0004A30B000824D7",2025-05-06,5.54714583333333,5.49752380952381,0.0496220238095235,"Match"
"0004A30B000824D7",2025-05-07,12.3472033898305,12.2434583333333,0.103745056497209,"Match"
"0004A30B000824D7",2025-05-08,7.14580701754386,7.1003125,0.045494517543859,"Match"
"0004A30B000824D7",2025-05-09,6.62356363636364,6.573,0.0505636363636359,"Match"
"0004A30B000824D7",2025-05-10,4.73625,4.49727083333333,0.23897916666667,"Match"
"0004A30B000824D7",2025-05-11,3.95216363636364,3.88752083333333,0.0646428030303059,"Match"
"0004A30B000824D7",2025-05-12,4.88721428571429,4.89634042553191,0.00912613981762345,"Match"
"0004A30B000824D7",2025-05-13,3.42905660377359,3.36324444444444,0.0658121593291452,"Match"
"0004A30B000824D7",2025-05-14,1.74168,1.75020454545454,0.00852454545454018,"Match"
"0004A30B000824D7",2025-05-15,6.32025925925926,6.41958333333333,0.0993240740740706,"Match"
"0004A30B000824D7",2025-05-16,6.55714814814815,6.45961702127659,0.0975311268715577,"Match"
"0004A30B000824D7",2025-05-17,3.64394339622641,3.78669565217391,0.142752255947495,"Match"
"0004A30B000824D7",2025-05-18,5.06801923076923,5.30466666666666,0.236647435897429,"Match"
"0004A30B000824D7",2025-05-19,5.3787358490566,5.29928888888888,0.079446960167723,"Match"
"0004A30B000824D7",2025-05-20,4.17785454545455,3.90859574468085,0.269258800773696,"Match"
"0004A30B000824D7",2025-05-21,8.30140677966102,8.51215555555555,0.210748775894533,"Match"
"0004A30B000824D7",2025-05-22,6.4045,6.43163636363636,0.0271363636363606,"Match"
"0004A30B000824D7",2025-05-23,1.547,1.39282926829268,0.15417073170732,"Match"
