station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CGF,2023-09-13T07:15:00Z,62.8,58.6,86.14,300,3,0,30.03,NA,10,NA,BKN,BKN,OVC,NA,1900,3200,9500,NA,NA,NA,NA,NA,NA,NA,NA,62.8,KCGF 130715Z AUTO 30003KT 10SM BKN019 BKN032 OVC095 17/15 A3003 RMK AO2 T01710148,NA
CGF,2023-09-13T07:35:00Z,62.2,58.3,87.04,300,3,0,30.04,NA,10,NA,SCT,BKN,OVC,NA,2300,3500,9500,NA,NA,NA,NA,NA,NA,NA,NA,62.2,KCGF 130735Z AUTO 30003KT 10SM SCT023 BKN035 OVC095 17/15 A3004 RMK AO2 T01680146,NA
CGF,2023-09-13T07:55:00Z,62,58,86.72,330,4,0,30.03,NA,10,NA,SCT,BKN,BKN,NA,1900,2600,10000,NA,NA,NA,NA,NA,NA,NA,NA,62,KCGF 130755Z AUTO 33004KT 10SM SCT019 BKN026 BKN100 17/14 A3003 RMK AO2 T01670145,NA
CGF,2023-09-13T08:15:00Z,61.5,57.7,87.32,320,3,0,30.03,NA,10,NA,SCT,SCT,BKN,NA,2300,3800,9500,NA,NA,NA,NA,NA,NA,NA,NA,61.5,KCGF 130815Z AUTO 32003KT 10SM SCT023 SCT038 BKN095 16/14 A3003 RMK AO2 T01640143,NA
CGF,2023-09-13T08:35:00Z,60.8,57.4,88.55,0,0,0,30.03,NA,10,NA,SCT,SCT,BKN,NA,1900,2400,9500,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 130835Z AUTO 00000KT 10SM SCT019 SCT024 BKN095 16/14 A3003 RMK AO2 T01600141,NA
CGF,2023-09-13T08:55:00Z,59.7,56.7,89.79,0,0,0,30.04,NA,10,NA,SCT,SCT,NA,NA,1900,9500,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.7,KCGF 130855Z AUTO 00000KT 10SM SCT019 SCT095 15/14 A3004 RMK AO2 T01540137,NA
CGF,2023-09-13T09:15:00Z,59,56.3,90.74,0,0,0,30.04,NA,10,NA,BKN,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KCGF 130915Z AUTO 00000KT 10SM BKN021 15/14 A3004 RMK AO2 T01490135,NA
CGF,2023-09-13T09:35:00Z,57.6,56,94.39,0,0,0,30.04,NA,10,NA,SCT,BKN,OVC,NA,2300,3000,3400,NA,NA,NA,NA,NA,NA,NA,NA,57.6,KCGF 130935Z AUTO 00000KT 10SM SCT023 BKN030 OVC034 14/13 A3004 RMK AO2 T01420133,NA
CGF,2023-09-13T09:55:00Z,58.3,57,95.43,NA,NA,0,30.04,NA,10,NA,SCT,BKN,OVC,NA,1900,3000,3600,NA,NA,NA,NA,NA,NA,NA,NA,58.3,KCGF 130955Z AUTO 10SM SCT019 BKN030 OVC036 15/14 A3004 RMK AO2 T01460139,NA
CGF,2023-09-13T10:15:00Z,59,57,93.07,0,0,0,30.04,NA,10,NA,SCT,SCT,BKN,NA,1900,3000,3800,NA,NA,NA,NA,NA,NA,NA,NA,59,KCGF 131015Z AUTO 00000KT 10SM SCT019 SCT030 BKN038 15/14 A3004 RMK AO2 T01500139,NA
CGF,2023-09-13T10:45:00Z,60.8,57.2,87.92,0,0,0,30.03,NA,10,NA,SCT,BKN,NA,NA,2500,3800,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 131045Z 00000KT 10SM SCT025 BKN038 16/14 A3003,NA
CGF,2023-09-13T11:45:00Z,60.8,57.2,87.92,320,4,0,30.05,NA,10,NA,BKN,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 131145Z 32004KT 10SM BKN021 16/14 A3005,NA
CGF,2023-09-13T12:45:00Z,60.8,57.2,87.92,330,4,0,30.06,NA,10,NA,SCT,SCT,NA,NA,1800,4100,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 131245Z 33004KT 10SM SCT018 SCT041 16/14 A3006,NA
CGF,2023-09-13T13:45:00Z,62.6,55.4,77.29,330,6,0,30.08,NA,10,NA,BKN,BKN,NA,NA,1900,2800,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6,KCGF 131345Z 33006KT 10SM BKN019 BKN028 17/13 A3008,NA
CGF,2023-09-13T14:45:00Z,62.6,55.4,77.29,320,7,0,30.09,NA,10,NA,BKN,BKN,NA,NA,2100,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6,KCGF 131445Z 32007KT 10SM BKN021 BKN030 17/13 A3009,NA
CGF,2023-09-13T15:45:00Z,62.6,53.6,72.38,330,6,0,30.09,NA,10,NA,BKN,BKN,OVC,NA,2100,2800,3500,NA,NA,NA,NA,NA,NA,NA,NA,62.6,KCGF 131545Z 33006KT 10SM BKN021 BKN028 OVC035 17/12 A3009,NA
CGF,2023-09-13T16:45:00Z,62.6,53.6,72.38,340,8,0,30.09,NA,10,NA,BKN,BKN,NA,NA,2300,2900,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6,KCGF 131645Z 34008KT 10SM BKN023 BKN029 17/12 A3009,NA
CGF,2023-09-13T17:45:00Z,64.4,53.6,67.95,300,8,0,30.09,NA,10,NA,BKN,NA,NA,NA,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4,KCGF 131745Z 30008KT 10SM BKN023 18/12 A3009,NA
CGF,2023-09-13T18:45:00Z,62.6,53.6,72.38,300,6,0,30.08,NA,10,14,BKN,NA,NA,NA,2300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6,KCGF 131845Z 30006G14KT 10SM BKN023 17/12 A3008,NA
CGF,2023-09-13T19:45:00Z,64.4,53.6,67.95,330,7,0,30.08,NA,10,NA,BKN,NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4,KCGF 131945Z 33007KT 10SM BKN025 18/12 A3008,NA
CGF,2023-09-13T20:45:00Z,62.6,51.8,67.75,290,9,0,30.08,NA,10,NA,BKN,NA,NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6,KCGF 132045Z 29009KT 10SM BKN025 17/11 A3008,NA
CGF,2023-09-13T21:45:00Z,62.6,51.8,67.75,330,6,0,30.08,NA,10,NA,BKN,NA,NA,NA,2700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6,KCGF 132145Z 33006KT 10SM BKN027 17/11 A3008,NA
CGF,2023-09-13T22:45:00Z,60.8,51.8,72.2,340,5,0,30.09,NA,10,NA,BKN,NA,NA,NA,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 132245Z 34005KT 10SM BKN031 16/11 A3009,NA
CGF,2023-09-13T23:45:00Z,60.8,51.8,72.2,330,4,0,30.09,NA,10,NA,BKN,NA,NA,NA,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 132345Z 33004KT 10SM BKN031 16/11 A3009,NA
CGF,2023-09-14T00:45:00Z,59,51.8,76.98,0,0,0,30.1,NA,10,NA,SCT,NA,NA,NA,3300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KCGF 140045Z 00000KT 10SM SCT033 15/11 A3010,NA
CGF,2023-09-14T01:45:00Z,57.2,51.8,82.12,0,0,0,30.11,NA,10,NA,SCT,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,KCGF 140145Z 00000KT 10SM SCT035 14/11 A3011,NA
CGF,2023-09-14T02:45:00Z,53.6,50,87.56,0,0,0,30.12,NA,10,NA,SCT,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.6,KCGF 140245Z 00000KT 10SM SCT035 12/10 A3012,NA
CGF,2023-09-14T03:15:00Z,53.4,51.3,92.56,0,0,0,30.12,NA,10,NA,SCT,BKN,NA,NA,3000,4100,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4,KCGF 140315Z AUTO 00000KT 10SM SCT030 BKN041 12/11 A3012 RMK AO2 T01190107,NA
CGF,2023-09-14T03:35:00Z,52.7,50.4,91.85,0,0,0,30.12,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.7,KCGF 140335Z AUTO 00000KT 10SM CLR 11/10 A3012 RMK AO2 T01150102,NA
CGF,2023-09-14T03:55:00Z,52.5,51.3,95.67,130,4,0,30.13,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5,KCGF 140355Z AUTO 13004KT 10SM CLR 11/11 A3013 RMK AO2 T01140107,NA
CGF,2023-09-14T04:15:00Z,51.3,50,95.29,0,0,0,30.13,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.3,KCGF 140415Z AUTO 00000KT 10SM CLR 11/10 A3013 RMK AO2 T01070099,NA
CGF,2023-09-14T04:35:00Z,51,50,96.36,0,0,0,30.13,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,KCGF 140435Z AUTO 00000KT 10SM CLR 10/10 A3013 RMK AO2 T01050101,NA
CGF,2023-09-14T04:55:00Z,50.5,50,98.16,0,0,0,30.13,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5,KCGF 140455Z AUTO 00000KT 10SM CLR 10/10 A3013 RMK AO2 T01030100,NA
CGF,2023-09-14T05:15:00Z,50.7,50,97.43,0,0,0,30.13,NA,10,NA,SCT,NA,NA,NA,3100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.7,KCGF 140515Z AUTO 00000KT 10SM SCT031 10/10 A3013 RMK AO2 T01040100,NA
CGF,2023-09-14T05:35:00Z,50.5,50,98.16,0,0,0,30.14,NA,10,NA,SCT,BKN,BKN,NA,3100,3800,4500,NA,NA,NA,NA,NA,NA,NA,NA,50.5,KCGF 140535Z AUTO 00000KT 10SM SCT031 BKN038 BKN045 10/10 A3014 RMK AO2 T01030099,NA
CGF,2023-09-14T05:55:00Z,50,49.3,97.43,0,0,0,30.14,NA,7,NA,BKN,NA,NA,NA,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCGF 140555Z AUTO 00000KT 7SM BKN040 10/10 A3014 RMK AO2 T01000096 10155 20090,NA
CGF,2023-09-14T06:15:00Z,51.3,50.4,96.72,0,0,0,30.14,NA,10,NA,SCT,BKN,NA,NA,3000,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.3,KCGF 140615Z AUTO 00000KT 10SM SCT030 BKN040 11/10 A3014 RMK AO2 T01070102,NA
CGF,2023-09-14T06:35:00Z,51.8,51,97.09,0,0,0,30.14,NA,10,NA,BKN,OVC,NA,NA,3300,4000,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8,KCGF 140635Z AUTO 00000KT 10SM BKN033 OVC040 11/11 A3014 RMK AO2 T01100106,NA
CGF,2023-09-14T06:55:00Z,50.5,49.6,96.71,0,0,0,30.14,NA,10,NA,SCT,BKN,NA,NA,3300,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.5,KCGF 140655Z AUTO 00000KT 10SM SCT033 BKN050 10/10 A3014 RMK AO2 T01030098,NA
CGF,2023-09-14T07:15:00Z,50,49.5,98.16,0,0,0,30.13,NA,10,NA,SCT,NA,NA,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCGF 140715Z AUTO 00000KT 10SM SCT050 10/10 A3013 RMK AO2 T01010097,NA
CGF,2023-09-14T07:35:00Z,50,49.6,98.52,0,0,0,30.14,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCGF 140735Z AUTO 00000KT 10SM CLR 10/10 A3014 RMK AO2 T01010098,NA
CGF,2023-09-14T07:55:00Z,48.4,47.7,97.41,50,3,0,30.14,NA,2.5,NA,CLR,NA,NA,NA,NA,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,47.44,KCGF 140755Z AUTO 05003KT 2 1/2SM BR CLR 09/09 A3014 RMK AO2 VIS 3/4V5 T00910087,NA
CGF,2023-09-14T08:15:00Z,48.4,48,98.51,0,0,0,30.14,NA,7,NA,SCT,NA,NA,NA,4000,NA,NA,NA,BR,NA,NA,NA,NA,NA,NA,48.4,KCGF 140815Z AUTO 00000KT 7SM BR SCT040 09/09 A3014 RMK AO2 T00910089,NA
CGF,2023-09-14T08:35:00Z,48,47.5,98.14,90,3,0,30.14,NA,7,NA,SCT,BKN,BKN,NA,3500,4200,5500,NA,BR,NA,NA,NA,NA,NA,NA,46.98,KCGF 140835Z AUTO 09003KT 7SM BR SCT035 BKN042 BKN055 09/09 A3014 RMK AO2 T00880086,NA
CGF,2023-09-14T08:55:00Z,49.5,49,98.15,90,3,0,30.14,NA,10,NA,SCT,SCT,NA,NA,3500,5500,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.69,KCGF 140855Z AUTO 09003KT 10SM SCT035 SCT055 10/09 A3014 RMK AO2 T00970094,NA
CGF,2023-09-14T09:15:00Z,49,48.7,98.88,0,0,0,30.15,NA,10,NA,SCT,BKN,NA,NA,4000,4600,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,KCGF 140915Z AUTO 00000KT 10SM SCT040 BKN046 10/09 A3015 RMK AO2 T00950093,NA
CGF,2023-09-14T09:35:00Z,50,49.3,97.43,130,3,0,30.15,NA,10,NA,SCT,OVC,NA,NA,3400,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCGF 140935Z AUTO 13003KT 10SM SCT034 OVC048 10/10 A3015 RMK AO2 T00990096,NA
CGF,2023-09-14T09:55:00Z,50,49,96.34,0,0,0,30.15,NA,10,NA,SCT,BKN,NA,NA,3200,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCGF 140955Z AUTO 00000KT 10SM SCT032 BKN050 10/09 A3015 RMK AO2 T00990095,NA
CGF,2023-09-14T10:15:00Z,50,49.5,98.16,0,0,0,30.16,NA,10,NA,SCT,SCT,BKN,NA,3200,4000,4800,NA,NA,NA,NA,NA,NA,NA,NA,50,KCGF 141015Z AUTO 00000KT 10SM SCT032 SCT040 BKN048 10/10 A3016 RMK AO2 T01010097,NA
CGF,2023-09-14T10:45:00Z,51.8,50,93.55,0,0,0,30.16,NA,10,NA,BKN,OVC,NA,NA,3400,4300,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.8,KCGF 141045Z 00000KT 10SM BKN034 OVC043 11/10 A3016,NA
CGF,2023-09-14T11:45:00Z,53.6,51.8,93.6,0,0,0,30.18,NA,10,NA,SCT,BKN,OVC,NA,3900,4800,5000,NA,NA,NA,NA,NA,NA,NA,NA,53.6,KCGF 141145Z 00000KT 10SM SCT039 BKN048 OVC050 12/11 A3018,NA
CGF,2023-09-14T12:45:00Z,59,51.8,76.98,110,3,0,30.2,NA,10,NA,SCT,BKN,NA,NA,3600,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KCGF 141245Z 11003KT 10SM SCT036 BKN050 15/11 A3020,NA
CGF,2023-09-14T13:45:00Z,60.8,51.8,72.2,0,0,0,30.21,NA,10,NA,SCT,BKN,NA,NA,3800,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 141345Z 00000KT 10SM SCT038 BKN050 16/11 A3021,NA
CGF,2023-09-14T14:45:00Z,62.6,50,63.38,0,0,0,30.24,NA,10,NA,BKN,NA,NA,NA,5000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6,KCGF 141445Z 00000KT 10SM BKN050 17/10 A3024,NA
CGF,2023-09-14T15:45:00Z,60.8,53.6,77.14,20,6,0,30.25,NA,10,NA,SCT,NA,NA,NA,6000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 141545Z 02006KT 10SM SCT060 16/12 A3025,NA
CGF,2023-09-14T16:45:00Z,64.4,51.8,63.6,60,3,0,30.24,NA,10,NA,SCT,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4,KCGF 141645Z 06003KT 10SM SCT034 18/11 A3024,NA
CGF,2023-09-14T17:45:00Z,66.2,51.8,59.74,320,9,0,30.23,NA,10,NA,SCT,NA,NA,NA,3400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,KCGF 141745Z 32009KT 10SM SCT034 19/11 A3023,NA
CGF,2023-09-14T18:45:00Z,66.2,51.8,59.74,340,5,0,30.22,NA,10,NA,SCT,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,KCGF 141845Z 34005KT 10SM SCT035 19/11 A3022,NA
CGF,2023-09-14T19:45:00Z,66.2,51.8,59.74,30,9,0,30.21,NA,10,NA,SCT,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,KCGF 141945Z 03009KT 10SM SCT035 19/11 A3021,NA
CGF,2023-09-14T20:45:00Z,66.2,51.8,59.74,20,9,0,30.21,NA,10,NA,SCT,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,KCGF 142045Z 02009KT 10SM SCT035 19/11 A3021,NA
CGF,2023-09-14T21:45:00Z,66.2,48.2,52.25,40,7,0,30.21,NA,10,NA,FEW,NA,NA,NA,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,KCGF 142145Z 04007KT 10SM FEW035 19/09 A3021,NA
CGF,2023-09-14T22:45:00Z,62.6,46.4,55.37,40,7,0,30.21,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.6,KCGF 142245Z 04007KT 10SM CLR 17/08 A3021,NA
CGF,2023-09-14T23:45:00Z,57.2,48.2,71.83,40,7,0,30.2,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,KCGF 142345Z 04007KT 10SM CLR 14/09 A3020,NA
CGF,2023-09-15T00:45:00Z,50,46.4,87.37,70,3,0,30.21,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCGF 150045Z 07003KT 10SM CLR 10/08 A3021,NA
CGF,2023-09-15T01:45:00Z,48.2,46.4,93.45,0,0,0,30.22,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2,KCGF 150145Z 00000KT 10SM CLR 09/08 A3022,NA
CGF,2023-09-15T02:45:00Z,48.2,46.4,93.45,0,0,0,30.22,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2,KCGF 150245Z 00000KT 10SM CLR 09/08 A3022,NA
CGF,2023-09-15T03:15:00Z,48,46.8,95.59,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,KCGF 150315Z AUTO 00000KT 10SM CLR 09/08 A3023 RMK AO2 T00890082,NA
CGF,2023-09-15T03:35:00Z,46,45,96.28,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,KCGF 150335Z AUTO 00000KT 10SM CLR 08/07 A3023 RMK AO2 T00780072,NA
CGF,2023-09-15T03:55:00Z,48.2,47,95.59,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.2,KCGF 150355Z AUTO 00000KT 10SM CLR 09/08 A3023 RMK AO2 T00900084,NA
CGF,2023-09-15T04:15:00Z,48,46.4,94.15,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,KCGF 150415Z AUTO 00000KT 10SM CLR 09/08 A3023 RMK AO2 T00880080,NA
CGF,2023-09-15T04:35:00Z,47.5,46.4,95.94,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.5,KCGF 150435Z AUTO 00000KT 10SM CLR 09/08 A3023 RMK AO2 T00860080,NA
CGF,2023-09-15T04:55:00Z,46,45,96.28,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,KCGF 150455Z AUTO 00000KT 10SM CLR 08/07 A3023 RMK AO2 T00770073,NA
CGF,2023-09-15T05:15:00Z,46.8,46,97.02,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.8,KCGF 150515Z AUTO 00000KT 10SM CLR 08/08 A3023 RMK AO2 T00820078,NA
CGF,2023-09-15T05:35:00Z,45,44.2,97,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,KCGF 150535Z AUTO 00000KT 10SM CLR 07/07 A3023 RMK AO2 T00730068,NA
CGF,2023-09-15T05:55:00Z,45.7,44.8,96.64,130,3,0,30.24,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.35,KCGF 150555Z AUTO 13003KT 10SM CLR 08/07 A3024 RMK AO2 T00760071 10139 20068,NA
CGF,2023-09-15T06:15:00Z,47.5,46,94.5,120,3,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.41,KCGF 150615Z AUTO 12003KT 10SM CLR 09/08 A3023 RMK AO2 T00860078,NA
CGF,2023-09-15T06:35:00Z,46,44.2,93.39,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,KCGF 150635Z AUTO 00000KT 10SM CLR 08/07 A3023 RMK AO2 T00770068,NA
CGF,2023-09-15T06:55:00Z,44.4,43.5,96.62,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4,KCGF 150655Z AUTO 00000KT 10SM CLR 07/06 A3023 RMK AO2 T00690064,NA
CGF,2023-09-15T07:15:00Z,45,44,96.26,130,3,0,30.22,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.55,KCGF 150715Z AUTO 13003KT 10SM CLR 07/07 A3022 RMK AO2 T00720066,NA
CGF,2023-09-15T07:35:00Z,44.4,43.3,95.88,0,0,0,30.22,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.4,KCGF 150735Z AUTO 00000KT 10SM CLR 07/06 A3022 RMK AO2 T00690063,NA
CGF,2023-09-15T07:55:00Z,44.2,43.3,96.62,80,3,0,30.22,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.64,KCGF 150755Z AUTO 08003KT 10SM CLR 07/06 A3022 RMK AO2 T00680063,NA
CGF,2023-09-15T08:15:00Z,45,44.2,97,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,KCGF 150815Z AUTO 00000KT 10SM CLR 07/07 A3023 RMK AO2 T00730068,NA
CGF,2023-09-15T08:35:00Z,43.7,42,93.68,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.7,KCGF 150835Z AUTO 00000KT 10SM CLR 06/06 A3023 RMK AO2 T00650056,NA
CGF,2023-09-15T08:55:00Z,44,42.6,94.78,0,0,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,KCGF 150855Z AUTO 00000KT 10SM CLR 07/06 A3023 RMK AO2 T00670059,NA
CGF,2023-09-15T09:15:00Z,44.4,43.3,95.88,130,3,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.86,KCGF 150915Z AUTO 13003KT 10SM CLR 07/06 A3023 RMK AO2 T00690063,NA
CGF,2023-09-15T09:35:00Z,42.8,41.4,94.75,120,3,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.03,KCGF 150935Z AUTO 12003KT 10SM CLR 06/05 A3023 RMK AO2 T00600052,NA
CGF,2023-09-15T09:55:00Z,43.3,42.6,97.35,130,3,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.61,KCGF 150955Z AUTO 13003KT 10SM CLR 06/06 A3023 RMK AO2 T00630059,NA
CGF,2023-09-15T10:15:00Z,49.3,43.5,80.32,110,4,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.62,KCGF 151015Z AUTO 11004KT 10SM CLR 10/06 A3023 RMK AO2 T00960064,NA
CGF,2023-09-15T10:45:00Z,42.8,42.8,100,130,4,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.03,KCGF 151045Z 13004KT 10SM CLR 06/06 A3023,NA
CGF,2023-09-15T11:45:00Z,50,44.6,81.61,130,4,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCGF 151145Z 13004KT 10SM CLR 10/07 A3023,NA
CGF,2023-09-15T12:45:00Z,57.2,46.4,67.12,140,3,0,30.24,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2,KCGF 151245Z 14003KT 10SM CLR 14/08 A3024,NA
CGF,2023-09-15T13:45:00Z,60.8,46.4,59.01,140,6,0,30.25,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.8,KCGF 151345Z 14006KT 10SM CLR 16/08 A3025,NA
CGF,2023-09-15T14:45:00Z,64.4,46.4,51.98,140,4,0,30.23,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.4,KCGF 151445Z 14004KT 10SM CLR 18/08 A3023,NA
CGF,2023-09-15T15:45:00Z,66.2,48.2,52.25,50,8,0,30.21,NA,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.2,KCGF 151545Z 05008KT 10SM CLR 19/09 A3021,NA
CGF,2023-09-15T16:45:00Z,68,48.2,49.1,60,5,0,30.21,NA,10,NA,SCT,NA,NA,NA,4300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,KCGF 151645Z COR 06005KT 10SM SCT043 20/09 A3021,NA
CGF,2023-09-15T17:45:00Z,69.8,48.2,46.16,90,5,0,30.19,NA,10,NA,SCT,NA,NA,NA,4500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.8,KCGF 151745Z 09005KT 10SM SCT045 21/09 A3019,NA
