station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
CLE,2023-11-13T11:51:00Z,43,28,55.14,200,11,0,30.24,1026.1,10,NA,FEW,FEW,NA,NA,7000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.37,KCLE 131151Z 20011KT 10SM FEW070 FEW250 06/M02 A3024 RMK AO2 SLP261 T00611022 10061 20000 57013 $,NA
CLE,2023-11-13T12:51:00Z,43,29,57.44,220,8,0,30.23,1025.9,10,NA,SCT,NA,NA,NA,6500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.66,KCLE 131251Z 22008KT 10SM SCT065 06/M02 A3023 RMK AO2 SLP259 T00611017,NA
CLE,2023-11-13T13:51:00Z,46,32,57.87,230,10,0,30.22,1025.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.52,KCLE 131351Z 23010KT 10SM CLR 08/00 A3022 RMK AO2 SLP253 T00780000,NA
CLE,2023-11-13T14:51:00Z,50,33,51.85,240,10,0,30.21,1025.2,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCLE 131451Z 24010KT 10SM CLR 10/01 A3021 RMK AO2 SLP252 T01000006 56010,NA
CLE,2023-11-13T15:51:00Z,53,35,50.27,260,11,0,30.21,1024.8,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,KCLE 131551Z 26011KT 10SM CLR 12/02 A3021 RMK AO2 SLP248 T01170017,NA
CLE,2023-11-13T16:51:00Z,55,36,48.62,270,12,0,30.21,1024.9,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,KCLE 131651Z 27012KT 10SM CLR 13/02 A3021 RMK AO2 SLP249 T01280022,NA
CLE,2023-11-13T17:51:00Z,56,36,46.88,270,16,0,30.19,1024.4,10,21,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,KCLE 131751Z 27016G21KT 10SM CLR 13/02 A3019 RMK AO2 SLP244 T01330022 10133 20061 58006,NA
CLE,2023-11-13T18:51:00Z,57,35,43.46,280,14,0,30.2,1024.4,10,21,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,KCLE 131851Z 28014G21KT 10SM CLR 14/02 A3020 RMK AO2 SLP244 T01390017,NA
CLE,2023-11-13T19:51:00Z,59,28,30.48,280,14,0,30.19,1024.3,10,24,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KCLE 131951Z 28014G24KT 10SM CLR 15/M02 A3019 RMK AO2 SLP243 T01501022,NA
CLE,2023-11-13T20:51:00Z,58,30,34.28,290,13,0,30.2,1024.6,10,22,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,KCLE 132051Z 29013G22KT 10SM CLR 14/M01 A3020 RMK AO2 SLP246 T01441011 53001,NA
CLE,2023-11-13T21:51:00Z,56,31,38.38,270,13,0,30.2,1024.5,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,290,2023-11-13 21:07,56,KCLE 132151Z 27013KT 10SM CLR 13/M01 A3020 RMK AO2 PK WND 29028/2107 SLP245 T01331006,NA
CLE,2023-11-13T22:51:00Z,53,32,44.58,250,10,0,30.2,1024.4,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,KCLE 132251Z 25010KT 10SM CLR 12/00 A3020 RMK AO2 SLP244 T01170000,NA
CLE,2023-11-13T23:51:00Z,48,31,51.54,250,8,0,30.21,1025,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.82,KCLE 132351Z 25008KT 10SM CLR 09/M01 A3021 RMK AO2 SLP250 T00891006 10150 20089 53004,NA
CLE,2023-11-14T00:51:00Z,50,31,47.83,280,9,0,30.23,1025.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCLE 140051Z 28009KT 10SM CLR 10/M01 A3023 RMK AO2 SLP257 T01001006,NA
CLE,2023-11-14T01:51:00Z,51,34,52,290,10,0,30.25,1026.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,KCLE 140151Z 29010KT 10SM CLR 11/01 A3025 RMK AO2 SLP263 T01060011,NA
CLE,2023-11-14T02:51:00Z,50,33,51.85,290,9,0,30.29,1027.4,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCLE 140251Z 29009KT 10SM CLR 10/01 A3029 RMK AO2 SLP274 T01000006 53025,NA
CLE,2023-11-14T03:51:00Z,49,33,53.82,300,11,0,30.31,1028.2,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.95,KCLE 140351Z 30011KT 10SM CLR 09/01 A3031 RMK AO2 SLP282 T00940006,NA
CLE,2023-11-14T04:51:00Z,49,34,56.02,300,9,0,30.32,1028.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.65,KCLE 140451Z 30009KT 10SM CLR 09/01 A3032 RMK AO2 SLP287 T00940011 401500000,NA
CLE,2023-11-14T05:51:00Z,45,33,62.58,290,5,0,30.32,1028.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.83,KCLE 140551Z 29005KT 10SM CLR 07/01 A3032 RMK AO2 SLP287 T00720006 10111 20072 51013,NA
CLE,2023-11-14T06:51:00Z,43,33,67.54,250,5,0,30.32,1028.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.46,KCLE 140651Z 25005KT 10SM CLR 06/01 A3032 RMK AO2 SLP287 T00610006,NA
CLE,2023-11-14T07:51:00Z,39,33,78.86,240,6,0,30.34,1029.4,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.96,KCLE 140751Z 24006KT 10SM CLR 04/01 A3034 RMK AO2 SLP294 T00390006,NA
CLE,2023-11-14T08:51:00Z,39,33,78.86,240,5,0,30.35,1029.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.71,KCLE 140851Z 24005KT 10SM CLR 04/01 A3035 RMK AO2 SLP297 T00390006 53009,NA
CLE,2023-11-14T09:51:00Z,38,32,78.77,220,3,0,30.37,1030.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.55,KCLE 140951Z 22003KT 10SM CLR 03/00 A3037 RMK AO2 SLP303 T00330000,NA
CLE,2023-11-14T10:51:00Z,36,31,81.86,0,0,0,30.38,1031,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,KCLE 141051Z 00000KT 10SM CLR 02/M01 A3038 RMK AO2 SLP310 T00221006,NA
CLE,2023-11-14T11:51:00Z,33,29,85.04,0,0,0,30.4,1031.5,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,KCLE 141151Z 00000KT 10SM CLR 01/M02 A3040 RMK AO2 SLP315 T00061017 10067 20006 51015,NA
CLE,2023-11-14T12:51:00Z,33,29,85.04,230,3,0,30.41,1032,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.83,KCLE 141251Z 23003KT 10SM CLR 01/M02 A3041 RMK AO2 SLP320 T00061017,NA
CLE,2023-11-14T13:51:00Z,42,34,73.06,0,0,0,30.42,1032,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,KCLE 141351Z 00000KT 10SM CLR 06/01 A3042 RMK AO2 SLP320 T00560011,NA
CLE,2023-11-14T14:51:00Z,49,35,58.3,350,8,0,30.43,1032.2,10,NA,FEW,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.05,KCLE 141451Z 35008KT 10SM FEW030 09/02 A3043 RMK AO2 SLP322 T00940017 51009,NA
CLE,2023-11-14T15:51:00Z,50,33,51.85,0,0,0,30.44,1032.5,10,NA,FEW,NA,NA,NA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCLE 141551Z 00000KT 10SM FEW030 10/01 A3044 RMK AO2 SLP325 T01000006,NA
CLE,2023-11-14T16:51:00Z,51,35,54.12,0,0,0,30.42,1032,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,KCLE 141651Z 00000KT 10SM CLR 11/02 A3042 RMK AO2 SLP320 T01060017,NA
CLE,2023-11-14T17:51:00Z,53,33,46.41,0,0,0,30.4,1031.5,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,KCLE 141751Z 00000KT 10SM CLR 12/01 A3040 RMK AO2 SLP315 T01170006 10117 21006 58007,NA
CLE,2023-11-14T18:51:00Z,55,31,39.8,0,0,0,30.38,1030.8,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,KCLE 141851Z 00000KT 10SM CLR 13/M01 A3038 RMK AO2 SLP308 T01281006,NA
CLE,2023-11-14T19:51:00Z,54,37,52.45,360,5,0,30.37,1030.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,KCLE 141951Z 36005KT 10SM CLR 12/03 A3037 RMK AO2 SLP303 T01220028,NA
CLE,2023-11-14T20:51:00Z,52,37,56.45,360,6,0,30.36,1030.1,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,KCLE 142051Z 36006KT 10SM CLR 11/03 A3036 RMK AO2 SLP301 T01110028 56015,NA
CLE,2023-11-14T21:51:00Z,49,37,63.1,10,4,0,30.36,1030,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.27,KCLE 142151Z 01004KT 10SM CLR 09/03 A3036 RMK AO2 SLP300 T00940028,NA
CLE,2023-11-14T22:51:00Z,46,36,67.9,30,4,0,30.36,1030.1,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.77,KCLE 142251Z 03004KT 10SM CLR 08/02 A3036 RMK AO2 SLP301 T00780022,NA
CLE,2023-11-14T23:51:00Z,44,36,73.27,80,5,0,30.34,1029.8,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.65,KCLE 142351Z 08005KT 10SM CLR 07/02 A3034 RMK AO2 SLP298 T00670022 10133 20067 58005,NA
CLE,2023-11-15T00:51:00Z,42,35,76.03,120,4,0,30.34,1029.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1,KCLE 150051Z 12004KT 10SM CLR 06/02 A3034 RMK AO2 SLP297 T00560017,NA
CLE,2023-11-15T01:51:00Z,39,33,78.86,160,3,0,30.33,1029.2,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.69,KCLE 150151Z 16003KT 10SM CLR 04/01 A3033 RMK AO2 SLP292 T00390006,NA
CLE,2023-11-15T02:51:00Z,38,31,75.65,0,0,0,30.32,1028.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,KCLE 150251Z 00000KT 10SM CLR 03/M01 A3032 RMK AO2 SLP287 T00331006 58009,NA
CLE,2023-11-15T03:51:00Z,38,29,69.74,180,5,0,30.31,1028.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.52,KCLE 150351Z 18005KT 10SM CLR 03/M02 A3031 RMK AO2 SLP283 T00331017,NA
CLE,2023-11-15T04:51:00Z,35,28,75.36,180,4,0,30.31,1028.4,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.92,KCLE 150451Z 18004KT 10SM CLR 02/M02 A3031 RMK AO2 SLP284 T00171022 401331006,NA
CLE,2023-11-15T05:51:00Z,34,27,75.26,170,6,0,30.3,1028.1,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.94,KCLE 150551Z 17006KT 10SM CLR 01/M03 A3030 RMK AO2 SLP281 T00111028 10072 20006 56005,NA
CLE,2023-11-15T06:51:00Z,35,27,72.32,170,6,0,30.29,1027.6,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.14,KCLE 150651Z 17006KT 10SM CLR 02/M03 A3029 RMK AO2 SLP276 T00171028,NA
CLE,2023-11-15T07:51:00Z,37,26,64.11,170,6,0,30.27,1027,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.55,KCLE 150751Z 17006KT 10SM CLR 03/M03 A3027 RMK AO2 SLP270 T00281033,NA
CLE,2023-11-15T08:51:00Z,37,26,64.11,170,5,0,30.25,1026.4,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.33,KCLE 150851Z 17005KT 10SM FEW250 03/M03 A3025 RMK AO2 SLP264 T00281033 58017,NA
CLE,2023-11-15T09:51:00Z,39,27,61.78,180,7,0,30.24,1026.2,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.31,KCLE 150951Z 18007KT 10SM SCT250 04/M03 A3024 RMK AO2 SLP262 T00391028,NA
CLE,2023-11-15T10:51:00Z,40,27,59.41,190,6,0,30.25,1026.3,10,NA,BKN,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.17,KCLE 151051Z 19006KT 10SM BKN250 04/M03 A3025 RMK AO2 SLP263 T00441028,NA
CLE,2023-11-15T11:51:00Z,40,26,57.01,180,6,0,30.24,1026.2,10,NA,BKN,NA,NA,NA,24000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.17,KCLE 151151Z 18006KT 10SM BKN240 04/M03 A3024 RMK AO2 SLP262 T00441033 10050 20011 56003,NA
CLE,2023-11-15T12:51:00Z,46,27,47.2,200,9,0,30.25,1026.5,10,NA,BKN,NA,NA,NA,24000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.92,KCLE 151251Z 20009KT 10SM BKN240 08/M03 A3025 RMK AO2 SLP265 T00781028,NA
CLE,2023-11-15T13:51:00Z,47,28,47.36,200,8,0,30.26,1026.9,10,NA,BKN,NA,NA,NA,24000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.59,KCLE 151351Z 20008KT 10SM BKN240 08/M02 A3026 RMK AO2 SLP269 T00831022,NA
CLE,2023-11-15T14:51:00Z,51,29,42.49,200,10,0,30.24,1026.1,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,KCLE 151451Z 20010KT 10SM SCT250 11/M02 A3024 RMK AO2 SLP261 T01061017 50000,NA
CLE,2023-11-15T15:51:00Z,57,28,32.75,230,12,0,30.24,1025.9,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,KCLE 151551Z 23012KT 10SM SCT250 14/M02 A3024 RMK AO2 SLP259 T01391022,NA
CLE,2023-11-15T16:51:00Z,58,29,32.91,230,10,0,30.22,1025.1,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,KCLE 151651Z 23010KT 10SM SCT250 14/M02 A3022 RMK AO2 SLP251 T01441017,NA
CLE,2023-11-15T17:51:00Z,63,28,26.45,240,11,0,30.18,1024,10,NA,BKN,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,KCLE 151751Z 24011KT 10SM BKN250 17/M02 A3018 RMK AO2 SLP240 T01721022 10172 20039 58019,NA
CLE,2023-11-15T18:51:00Z,63,26,24.35,260,13,0,30.18,1023.8,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,KCLE 151851Z 26013KT 10SM FEW250 17/M03 A3018 RMK AO2 SLP238 T01721033,NA
CLE,2023-11-15T19:51:00Z,62,27,26.29,240,14,0,30.16,1023.1,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,KCLE 151951Z 24014KT 10SM FEW250 17/M03 A3016 RMK AO2 SLP231 T01671028,NA
CLE,2023-11-15T20:51:00Z,61,27,27.24,260,13,0,30.17,1023.5,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 152051Z 26013KT 10SM CLR 16/M03 A3017 RMK AO2 SLP235 T01611028 55004,NA
CLE,2023-11-15T21:51:00Z,57,29,34.12,240,6,0,30.19,1024.1,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,KCLE 152151Z 24006KT 10SM CLR 14/M02 A3019 RMK AO2 SLP241 T01391017,NA
CLE,2023-11-15T22:51:00Z,56,27,32.59,210,5,0,30.19,1024.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,KCLE 152251Z 21005KT 10SM CLR 13/M03 A3019 RMK AO2 SLP243 T01331028,NA
CLE,2023-11-15T23:51:00Z,53,29,39.47,200,6,0,30.19,1024.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,KCLE 152351Z 20006KT 10SM CLR 12/M02 A3019 RMK AO2 SLP243 T01171017 10172 20117 51008,NA
CLE,2023-11-16T00:51:00Z,54,28,36.52,200,10,0,30.2,1024.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,KCLE 160051Z 20010KT 10SM CLR 12/M02 A3020 RMK AO2 SLP243 T01221022,NA
CLE,2023-11-16T01:51:00Z,51,28,40.78,210,7,0,30.2,1024.5,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,KCLE 160151Z 21007KT 10SM CLR 11/M02 A3020 RMK AO2 SLP245 T01061022,NA
CLE,2023-11-16T02:51:00Z,51,28,40.78,200,5,0,30.2,1024.6,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,KCLE 160251Z 20005KT 10SM CLR 11/M02 A3020 RMK AO2 SLP246 T01061022 53003,NA
CLE,2023-11-16T03:51:00Z,49,28,43.93,200,4,0,30.21,1024.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.27,KCLE 160351Z 20004KT 10SM CLR 09/M02 A3021 RMK AO2 SLP247 T00941022,NA
CLE,2023-11-16T04:51:00Z,46,29,51.24,210,5,0,30.21,1024.7,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.02,KCLE 160451Z 21005KT 10SM CLR 08/M02 A3021 RMK AO2 SLP247 T00781017 401720011,NA
CLE,2023-11-16T05:51:00Z,45,29,53.22,230,4,0,30.21,1024.8,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.6,KCLE 160551Z 23004KT 10SM CLR 07/M02 A3021 RMK AO2 SLP248 T00721017 10122 20067 51003,NA
CLE,2023-11-16T06:51:00Z,46,28,49.18,220,5,0,30.21,1024.8,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.02,KCLE 160651Z 22005KT 10SM CLR 08/M02 A3021 RMK AO2 SLP248 T00781022,NA
CLE,2023-11-16T07:51:00Z,45,28,51.08,190,5,0,30.22,1025,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.83,KCLE 160751Z 19005KT 10SM CLR 07/M02 A3022 RMK AO2 SLP250 T00721022,NA
CLE,2023-11-16T08:51:00Z,45,28,51.08,190,5,0,30.21,1024.7,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.83,KCLE 160851Z 19005KT 10SM SCT250 07/M02 A3021 RMK AO2 SLP247 T00721022 58001,NA
CLE,2023-11-16T09:51:00Z,47,28,47.36,210,6,0,30.22,1025,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6,KCLE 160951Z 21006KT 10SM FEW250 08/M02 A3022 RMK AO2 SLP250 T00831022,NA
CLE,2023-11-16T10:51:00Z,45,28,51.08,200,5,0,30.22,1025.1,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.83,KCLE 161051Z 20005KT 10SM CLR 07/M02 A3022 RMK AO2 SLP251 T00721022,NA
CLE,2023-11-16T11:51:00Z,44,28,53.07,190,5,0,30.22,1025.1,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.65,KCLE 161151Z 19005KT 10SM CLR 07/M02 A3022 RMK AO2 SLP251 T00671022 10094 20056 50002,NA
CLE,2023-11-16T12:51:00Z,42,30,62.18,180,5,0,30.22,1025.3,10,NA,CLR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.27,KCLE 161251Z 18005KT 10SM CLR 06/M01 A3022 RMK AO2 SLP253 T00561011,NA
CLE,2023-11-16T13:51:00Z,50,32,49.81,190,5,0,30.22,1025.2,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,KCLE 161351Z 19005KT 10SM FEW250 10/00 A3022 RMK AO2 SLP252 T01000000,NA
CLE,2023-11-16T14:51:00Z,56,33,41.6,190,5,0,30.21,1024.8,10,NA,FEW,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,KCLE 161451Z 19005KT 10SM FEW250 13/01 A3021 RMK AO2 SLP248 T01330006 58001,NA
CLE,2023-11-16T15:51:00Z,61,32,33.4,210,7,0,30.21,1024.5,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 161551Z 21007KT 10SM SCT250 16/00 A3021 RMK AO2 SLP245 T01610000,NA
CLE,2023-11-16T16:51:00Z,63,32,31.12,210,9,0,30.17,1023.3,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,KCLE 161651Z 21009KT 10SM SCT250 17/00 A3017 RMK AO2 SLP233 T01720000,NA
CLE,2023-11-16T17:51:00Z,65,33,30.21,200,11,0,30.13,1021.9,10,NA,BKN,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,KCLE 161751Z 20011KT 10SM BKN250 18/01 A3013 RMK AO2 SLP219 T01830006 10183 20028 58028,NA
CLE,2023-11-16T18:51:00Z,65,31,27.87,180,12,0,30.1,1020.7,10,NA,BKN,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,KCLE 161851Z 18012KT 10SM BKN250 18/M01 A3010 RMK AO2 SLP207 T01831006,NA
CLE,2023-11-16T19:51:00Z,66,31,26.92,200,14,0,30.07,1019.8,10,20,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,KCLE 161951Z COR 20014G20KT 10SM SCT250 19/M01 A3007 RMK AO2 SLP198 T01891006,NA
CLE,2023-11-16T20:51:00Z,64,33,31.28,190,9,0,30.05,1019.3,10,NA,BKN,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,KCLE 162051Z 19009KT 10SM BKN250 18/01 A3005 RMK AO2 SLP193 T01780006 56025,NA
CLE,2023-11-16T21:51:00Z,61,34,36.19,170,10,0,30.03,1018.5,10,NA,BKN,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 162151Z 17010KT 10SM BKN250 16/01 A3003 RMK AO2 SLP185 T01610011,NA
CLE,2023-11-16T22:51:00Z,56,34,43.3,160,6,0,30.02,1018.4,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,KCLE 162251Z 16006KT 10SM SCT250 13/01 A3002 RMK AO2 SLP184 T01330011,NA
CLE,2023-11-16T23:51:00Z,56,35,45.06,180,6,0,30.02,1018.4,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,KCLE 162351Z 18006KT 10SM SCT250 13/02 A3002 RMK AO2 SLP184 T01330017 10189 20128 56009,NA
CLE,2023-11-17T00:51:00Z,56,35,45.06,180,7,0,30,1017.9,10,NA,SCT,NA,NA,NA,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,KCLE 170051Z 18007KT 10SM SCT250 13/02 A3000 RMK AO2 SLP179 T01330017,NA
CLE,2023-11-17T01:51:00Z,59,34,38.87,180,9,0,29.98,1017,10,NA,FEW,FEW,NA,NA,7000,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,KCLE 170151Z 18009KT 10SM FEW070 FEW250 15/01 A2998 RMK AO2 SLP170 T01500011,NA
CLE,2023-11-17T02:51:00Z,61,31,32.08,190,11,0,29.97,1016.2,10,NA,BKN,BKN,NA,NA,7500,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 170251Z 19011KT 10SM BKN075 BKN250 16/M01 A2997 RMK AO2 SLP162 T01611006 56018,NA
CLE,2023-11-17T03:51:00Z,60,31,33.24,200,12,0,29.95,1015.8,10,NA,FEW,BKN,NA,NA,7500,22000,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,KCLE 170351Z 20012KT 10SM FEW075 BKN220 16/M01 A2995 RMK AO2 SLP158 T01561006,NA
CLE,2023-11-17T04:51:00Z,61,30,30.8,190,11,0,29.94,1015.2,10,17,OVC,NA,NA,NA,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 170451Z 19011G17KT 10SM OVC080 16/M01 A2994 RMK AO2 SLP152 T01611011 401890028,NA
CLE,2023-11-17T05:51:00Z,61,30,30.8,190,10,0,29.92,1014.4,10,18,BKN,BKN,NA,NA,8500,25000,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 170551Z 19010G18KT 10SM BKN085 BKN250 16/M01 A2992 RMK AO2 SLP144 T01611011 10161 20128 58017,NA
CLE,2023-11-17T06:51:00Z,61,29,29.57,190,10,0,29.89,1013.5,10,NA,OVC,NA,NA,NA,8000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,KCLE 170651Z 19010KT 10SM OVC080 16/M02 A2989 RMK AO2 SLP135 T01611017,NA
